uniprot_id,gene,logFC_lm,P_lm,FDR_lm,pi_lm,logFC_lp,P_lp,FDR_lp,pi_lp,contrast
Q16853,AOC3,-0.0631821113994171,0.879087855397911,0.99381832645944,0.991890752481497,0.13507530526355538,0.7305884608242484,0.9267804529923728,0.9584855347678514,Acute_LR
Q16881,TXNRD1,-0.00963852428044731,0.946399185428489,0.99381832645944,0.999469146678613,8.38141394332581e-5,0.999466692169716,0.999466692169716,0.9999999552893408,Acute_LR
Q16890,TPD52L1,0.574284536597588,0.106226059927708,0.678799317458527,0.275917701232316,0.45751638771597314,0.11877309391579512,0.5253163763225299,0.3772839701913861,Acute_LR
Q16891,IMMT,-0.0670003313120091,0.648643963244965,0.967434872312645,0.971414015631545,-0.08890259164502368,0.4380017344908631,0.8183051635728337,0.9292365252239814,Acute_LR
Q1KMD3,HNRNPUL2,0.50050078244311,0.220514642355079,0.820805563489,0.469234484272351,0.4560645687941314,0.10889912016926524,0.5156118202704186,0.36376502036202063,Acute_LR
Q2TAA2,IAH1,-0.0951472437876184,0.722321307713075,0.97737077108069,0.969524056201532,-0.08417428371727453,0.7044761091709502,0.9163354964275008,0.9709441562083788,Acute_LR
Q2TBA0,KLHL40,0.404197204478681,0.230084699788576,0.822830785117508,0.552175087032051,0.3546466606265284,0.1761852802222063,0.6074505102884858,0.5402386410514902,Acute_LR
Q30154,HLA-DRB5,0.204772008493602,0.674018389423372,0.97737077108069,0.922394637076704,-0.17428462945213496,0.3792390403259941,0.7699701727830789,0.8445220923487703,Acute_LR
Q3LXA3,TKFC,0.429955991455298,0.104225963768901,0.673047907883607,0.378244710067632,0.2549822617541295,0.28827111784049475,0.7249016186347764,0.7282137431975869,Acute_LR
Q3SXM5,HSDL1,-0.267294714895989,0.318030554479915,0.902493785869257,0.736228375950005,-0.2964187830681446,0.16687888442894824,0.6031924522933338,0.5881731100742826,Acute_LR
Q3ZCQ8,TIMM50,-0.358652220133155,0.24195042758774,0.837881755427588,0.601135122173594,-0.3835085505922571,0.1078363376296643,0.5156118202704186,0.42565442919086055,Acute_LR
Q49AH0,CDNF,0.216617661598164,0.488264882970454,0.958598092481777,0.856164626196154,0.12284412870991446,0.6366124367453447,0.9025966014939304,0.946035012529734,Acute_LR
Q49B96,COX19,-0.0250562104152046,0.922614875896157,0.99381832645944,0.997983923039134,-0.08902347796233556,0.673265629157573,0.907235085678531,0.9653939207707312,Acute_LR
Q4G0W2,DUSP28,0.0102788406718979,0.972437665747596,0.997201994294245,0.999712754835902,-0.00819610287870276,0.9725188794688442,0.9869673334239558,0.99977163519477,Acute_LR
Q52LJ0,FAM98B,-0.787030313066275,0.074389370809246,0.63290803708121,0.129373360405429,-0.27076109420993433,0.06686459596141364,0.41821661656165393,0.4807384338733698,Acute_LR
Q53EU6,GPAT3,0.422428232753397,0.183902041817544,0.787866117546211,0.48903573639513,0.17010003143674268,0.4530396648112656,0.8320000649605757,0.8739946243736244,Acute_LR
Q53FT3,HIKESHI,-0.32348906649834003,0.291103937946846,0.899185669130863,0.670849984162228,-0.3197419551930629,0.18366257854523396,0.6192287730540788,0.5816698219040762,Acute_LR
Q53GG5,PDLIM3,-0.169504245245932,0.414411259572715,0.939295371536528,0.86129717561079,-0.05829032071977025,0.7141623786079012,0.918951987837849,0.9805681401599974,Acute_LR
Q53GQ0,HSD17B12,-0.0896428630081054,0.674649155775572,0.97737077108069,0.965335018370583,-0.09167138024206524,0.5985869949967833,0.894411525176827,0.954045197839341,Acute_LR
Q53H82,LACTB2,-0.147825384297146,0.601666887877307,0.965392983790058,0.927648042219557,-0.34771810217307575,0.13201421016240977,0.5480846374905175,0.49456558525441147,Acute_LR
Q58WW2,DCAF6,0.149690644006032,0.44598903791116,0.948102540070955,0.886149733677703,-0.10776923604360178,0.510377277554351,0.8570985741470216,0.930078642843704,Acute_LR
Q5BKX8,CAVIN4,-0.227255673497734,0.311867558218069,0.899185669130863,0.767364770497835,-0.14458425019556032,0.4361258001112758,0.8183051635728337,0.8869385658966507,Acute_LR
Q5HYK3,COQ5,-0.232663186957179,0.307341310955301,0.899185669130863,0.759955661655191,-0.23186725690924703,0.24486073886613535,0.6855395037707507,0.7216229900645088,Acute_LR
Q5JRX3,PITRM1,-0.0686339066475803,0.773586426141761,0.981601000773672,0.982534765528121,-0.07875315523428839,0.7137098677872407,0.918951987837849,0.9737878954732052,Acute_LR
Q5JTJ3,COA6,-0.166027360807384,0.455035844781301,0.951618440607852,0.87745775156048,-0.17465464234525996,0.35155945226029905,0.7557297157355888,0.8331181177712113,Acute_LR
Q5JWF2,GNAS,-0.388253485001226,0.0592264950857539,0.61620661900735,0.333752918363476,-0.3750333804318373,0.03460386748471509,0.3160370632222495,0.2832193850235311,Acute_LR
Q5R3I4,TTC38,0.23030627553856,0.39793568130412,0.939295371536528,0.80878743463759,0.761464018532326,0.0120124787012993,0.21253213387286465,0.0344912827148151,Acute_LR
Q5RI15,COX20,-0.395906297059515,0.172862267864812,0.776791071515633,0.499115102832216,-0.24573218282111495,0.3448397452694212,0.752652176567746,0.7697996222878146,Acute_LR
Q5SQH8,C6orf136,-0.607836150173064,0.143650535644328,0.753088911661271,0.307454520530063,-0.8587373497533655,0.01101604056558121,0.2078026536678492,0.02082639925088542,Acute_LR
Q5T440,IBA57,-0.33260814072467,0.620656160936234,0.965392983790058,0.853297709369291,-0.7804585110836975,0.00274205871551952,0.08072454673112789,0.01001210037338244,Acute_LR
Q5TAQ9,DCAF8,2.05594363148716,0.343551721683816,0.914796169384577,0.111179821722385,0.21364037636096356,0.688468567198596,0.9081428554425472,0.9233481889631948,Acute_LR
Q5TC12,ATPAF1,-0.118334530017567,0.539299266149654,0.965392983790058,0.929535988578088,-0.09992009353531373,0.6028920200743457,0.8948962528681847,0.9506956654952952,Acute_LR
Q5TDH0,DDI2,1.37980643870722,0.0220103008502629,0.408636256948989,0.00516588405162017,0.9205543024086608,0.00738286601547724,0.16301032577354865,0.01090398737346623,Acute_LR
Q5TEU4,NDUFAF5,0.672503716447849,0.055787347817724,0.599412402321293,0.143562366933456,0.20282496994828847,0.33136464550553824,0.743465942514158,0.7992931910714396,Acute_LR
Q5U5X0,LYRM7,0.520057736662849,0.0614491841064447,0.61620661900735,0.234400447156072,0.2916101615147326,0.17074413214685208,0.6031924522933338,0.5972335975505777,Acute_LR
Q5VST9,OBSCN,-0.0534754188653253,0.843255130456914,0.989228359593458,0.990924636637738,0.06198153717581789,0.8013769518965648,0.9474163513646318,0.9863695573050826,Acute_LR
Q5VTT5,MYOM3,0.152385757972379,0.702310015438984,0.97737077108069,0.947574105712507,0.38232616381416307,0.2718333316538665,0.7136397214190378,0.6077418233053518,Acute_LR
Q5VVW2,GARNL3,0.60707110661053,0.113235780941925,0.691636960419883,0.266502216556654,0.3416929124814523,0.21834905178858569,0.6523810514639112,0.5945558909149278,Acute_LR
Q5VW32,BROX,0.344034037075154,0.178564420903803,0.786039137932489,0.552830492071683,0.14869997042952932,0.4716550297366272,0.8440043889392828,0.8942685722023266,Acute_LR
Q5VWP3,MLIP,0.109976117493648,0.75727905991358,0.980231926442728,0.969886776003097,0.2572934804553739,0.33035922374173277,0.7429258932062347,0.7520355072357637,Acute_LR
Q5VXT5,SYPL2,-0.00856472768964522,0.965869396928056,0.997201994294245,0.999702619893056,0.01322833969595649,0.9362386749440814,0.9745516704969416,0.9991288326370364,Acute_LR
Q5VYK3,ECPAS,-0.22979994443471,0.133250418610789,0.729688923336651,0.629287186541662,-0.18682634218702532,0.1481663486553271,0.5777846216282777,0.6999615383992184,Acute_LR
Q5XKP0,MICOS13,0.373777836397494,0.207585569179548,0.812308097616157,0.555627115010439,0.344471330299136,0.123747477416319,0.5338897258040214,0.48686078039109265,Acute_LR
Q5XPI4,RNF123,0.199827247560602,0.23228996464254,0.825406594725593,0.74699141287486,0.13396797372530855,0.2999458915833975,0.7300051665889623,0.8510214357377555,Acute_LR
Q69YU5,C12orf73,-0.220154667750698,0.527284234179295,0.965392983790058,0.868574074474675,-0.5185802696423956,0.04067046634056591,0.33202821890638473,0.19002012863209913,Acute_LR
Q6DKJ4,NXN,-0.0894204108171053,0.77621374048348,0.981936503488583,0.977602008134219,-0.3117269832716687,0.14966705764345753,0.5777846216282777,0.5531775993162379,Acute_LR
Q6GMV3,PTRHD1,-0.147071440278911,0.581324926775069,0.965392983790058,0.923321088788806,-0.3075198391259626,0.12779810940131067,0.5409841537401888,0.5311761125088411,Acute_LR
Q6IAA8,LAMTOR1,-0.444287531775116,0.141236309990378,0.746534781377712,0.41911361333845,-0.29152522084847377,0.17037833769498054,0.6031924522933338,0.596949931130941,Acute_LR
Q6IAN0,DHRS7B,0.240514020229664,0.335476700475074,0.914796169384577,0.768980183002825,0.20614273250127013,0.3707014996661296,0.7654335960162485,0.814999796720318,Acute_LR
Q6IBS0,TWF2,0.163433365082142,0.458962861247288,0.954278795436975,0.880487441446323,0.18375629109907263,0.3178560108499057,0.7352312250968653,0.8100870875241438,Acute_LR
Q6IPR1,ETFRF1,0.175435347962633,0.729380118231079,0.97737077108069,0.946144073663206,0.03900422615080856,0.9173648262867974,0.9725573762035236,0.9966415363024448,Acute_LR
Q6IQ22,RAB12,0.0396356009301684,0.873501915594794,0.993272863832378,0.994653826803352,0.0505583733116346,0.8311771725094828,0.9499364362527838,0.9906946995361596,Acute_LR
Q6JBY9,RCSD1,-0.584451954971151,0.00443786500930238,0.170769045557956,0.0421586112081359,-0.6335125494495237,8.588890405986071e-4,0.03550683842304455,0.01141854192626647,Acute_LR
Q6JQN1,ACAD10,0.0856499626718303,0.658951294421487,0.975510412266995,0.964905525158587,0.37940299636893826,0.11289243852717082,0.5156837879153439,0.4370973838045123,Acute_LR
Q6NUK1,SLC25A24,-0.0485556282979687,0.847966800013293,0.989228359593458,0.992024481643565,-0.1645291203513004,0.3765549468976572,0.7685359893089789,0.8515524695610063,Acute_LR
Q6NVY1,HIBCH,-0.152560646734255,0.543714832843894,0.965392983790058,0.911230098282409,0.03039494936448505,0.8959385800351958,0.965705047847681,0.9966656703562038,Acute_LR
Q6NZI2,CAVIN1,-0.369638452018542,0.0579243059140948,0.612678609478356,0.348903877065282,-0.3319467499922659,0.06317760336910455,0.4069108651544723,0.399807406122524,Acute_LR
Q6P1A2,LPCAT3,0.351917376206242,0.31386744653123,0.900855172557534,0.665114275433294,0.11033102050142674,0.6033785582458708,0.8949347623448297,0.9457846404154346,Acute_LR
Q6P1N9,TATDN1,0.0837898262337866,0.758981233504756,0.980231926442728,0.977157521906254,0.04841236011657912,0.8339955396503996,0.950179926407539,0.9912503416404476,Acute_LR
Q6P587,FAHD1,0.0878969563913969,0.71764819251903,0.97737077108069,0.97125902603363,0.11173201556449186,0.5724943722517696,0.8849296462093781,0.939583302793614,Acute_LR
Q6PI48,DARS2,0.753024127299074,0.0233481139384762,0.408636256948989,0.0590546688760495,0.6410456129020901,0.01985795483259879,0.25086539903296795,0.08107713434529411,Acute_LR
Q6QEF8,CORO6,-0.137768317644468,0.730791433164307,0.97737077108069,0.957712271949748,0.04312097081766808,0.8620194888243632,0.9585920591251856,0.9936179626441228,Acute_LR
Q6UW68,TMEM205,-0.00423758620346248,0.985379739194414,0.997939818201906,0.999937589972503,0.01115494728936994,0.956629465866462,0.9808607135506784,0.9995055214638467,Acute_LR
Q6UW78,UQCC3,-0.82864173709206,0.340291075230223,0.914796169384577,0.409328358675598,-0.8778443286868267,0.00264851669948355,0.08072454673112789,0.00546761024812319,Acute_LR
Q6UWP2,DHRS11,0.0469469455624072,0.89025829639434,0.99381832645944,0.99455758019089,-0.4531662901161688,0.01467691716191725,0.2299778229484293,0.14763207142807566,Acute_LR
Q6UXV4,APOOL,0.0197887550579878,0.91010430719947,0.99381832645944,0.998137713398512,0.00889205291034045,0.9524377660933954,0.9793073360939252,0.9995667795800212,Acute_LR
Q6XQN6,NAPRT,-0.0499236531778386,0.855465547888619,0.991592693615655,0.992236736574842,0.00879121869759558,0.9673861508911884,0.9861654203471034,0.9997085473433196,Acute_LR
Q6YN16,HSDL2,-0.108665353068595,0.434482274832665,0.943374105303301,0.913398105464224,-0.0490046346867885,0.6352763146709324,0.9024092094412436,0.978012166170188,Acute_LR
Q6YP21,KYAT3,-0.0221007388415373,0.963992343619692,0.997201994294245,0.999189851672555,-0.24844725686885027,0.1193610677720596,0.5253163763225299,0.5897243615983907,Acute_LR
Q6ZMU5,TRIM72,-0.0706532413463066,0.612001220131775,0.965392983790058,0.965902650800751,-0.08857758710299635,0.4201396086764322,0.80985244013721,0.9260642441066472,Acute_LR
Q6ZVM7,TOM1L2,-0.42164128579677,0.0975501261248875,0.665728067593847,0.374814794497464,-0.4520327586704624,0.02651510351910572,0.2784802493925536,0.193806054171037,Acute_LR
Q702N8,XIRP1,0.42111059021218,0.152839549504516,0.759943280132123,0.453391145956774,0.46546830461477384,0.08927430081875179,0.46980505106022336,0.32478534379897916,Acute_LR
Q709C8,VPS13C,0.0666984812773386,0.810864423827597,0.987051092207375,0.986113686052544,-0.27639688389980677,0.16750889728620622,0.6031924522933338,0.610276276675536,Acute_LR
Q70IA6,MOB2,0.0279027458678911,0.929212766063542,0.99381832645944,0.997953545903951,-0.28561072951442057,0.1852117368704605,0.622045871855208,0.6177862916582403,Acute_LR
Q712K3,UBE2R2,0.264835058313478,0.345158550219645,0.914796169384577,0.754485918357157,0.1414842828299676,0.3944003089121395,0.7908357071375511,0.8766605651123531,Acute_LR
Q7KZF4,SND1,-0.479674334735748,0.296443340242782,0.899185669130863,0.558089671752845,-0.4159962037408427,0.14830999918521567,0.5777846216282777,0.4520745372055484,Acute_LR
Q7L0Y3,TRMT10C,-0.101789436667154,0.666270340968874,0.97737077108069,0.959509948093283,-0.44964723818437946,0.03684813598362672,0.32136983771746236,0.22666929787379317,Acute_LR
Q7L1Q6,BZW1,0.142125184019488,0.701678531145295,0.97737077108069,0.950894557684471,0.08605068723167619,0.7557259177665981,0.9376599350067052,0.976187328288864,Acute_LR
Q7L2H7,EIF3M,0.31377666170310903,0.26526711698295,0.872839272971371,0.659424846034553,0.09454069813505583,0.6814416663895742,0.9081428554425472,0.9643889633087692,Acute_LR
Q7L5N1,COPS6,-0.0874539285500617,0.549864461045692,0.965392983790058,0.949039604215085,-0.12351496054682087,0.3662501846516476,0.7639107527835155,0.8833240167160287,Acute_LR
Q7LBR1,CHMP1B,-0.130319406935303,0.74109653576034,0.97737077108069,0.961705630936672,-0.16178392212412618,0.5169102062768072,0.8596337204107019,0.8987422781899189,Acute_LR
Q7Z3D6,DGLUCY,-0.0300316763748114,0.931330751423748,0.99381832645944,0.997865803157621,-0.07413442785409785,0.8060817274575321,0.9474163513646318,0.9841458521366582,Acute_LR
Q7Z406,MYH14,-0.210318500053081,0.206698251561501,0.812308097616157,0.717798693245669,-0.11251071088540598,0.4229307977486202,0.8104088165932634,0.907718725254255,Acute_LR
Q7Z434,MAVS,-0.222287706578264,0.284667444437086,0.894581576057284,0.75632072551307,-0.27798845073384015,0.10095357501522968,0.4965893576065601,0.5286367302526817,Acute_LR
Q7Z4H3,HDDC2,NA,NA,NA,NA,-0.5537693667571766,0.02480748059061045,0.2694039244600499,0.12911272770996146,Acute_LR
Q7Z4W1,DCXR,0.0509417975832882,0.791860431428496,0.983520533114814,0.988182092859722,-0.03459699888997036,0.843587471615619,0.9531498166527927,0.994132618989177,Acute_LR
Q7Z6Z7,HUWE1,0.476395931942381,0.11436065588554,0.69629715798664,0.355931824740142,0.3004811257880249,0.20981367108140395,0.6493603775119493,0.6254950130995669,Acute_LR
Q7Z7F7,MRPL55,0.124523532643156,0.713540757267369,0.97737077108069,0.958842309478586,0.11988877221274308,0.6520031351841087,0.906865211945278,0.9500153503656183,Acute_LR
Q86SX6,GLRX5,0.176142020159908,0.309971708633808,0.899185669130863,0.813580329032681,0.2292932283183866,0.10715661161104942,0.5153596444561115,0.5992249926739941,Acute_LR
Q86TC9,MYPN,-0.299749050536366,0.309566136912453,0.899185669130863,0.703645362047801,-0.10850220412139322,0.6642247048376253,0.907235085678531,0.9565788811578708,Acute_LR
Q86TD4,SRL,0.143772737170572,0.462310439838562,0.954278795436975,0.895007348283851,0.07863548424906597,0.5848560638446696,0.8891825759391182,0.958697919902261,Acute_LR
Q86TP1,PRUNE1,-0.290092034876395,0.224785285342892,0.820805563489,0.64856427819414,-0.13705022281970614,0.5033006614221998,0.8543552311475973,0.9101969850131668,Acute_LR
Q86TX2,ACOT1,-0.0913776600099254,0.799481991017858,0.986027788922025,0.979758150683805,-0.4106379615324265,0.14378645193470602,0.57001151097478,0.45094857929165105,Acute_LR
Q86U28,ISCA2,-0.209551564848681,0.401730797500941,0.939295371536528,0.826045531191901,-0.16067580612031307,0.47383751706517674,0.8462006393912118,0.8869139777360119,Acute_LR
Q86UT6,NLRX1,-0.249938814982276,0.246127725926604,0.839627206884373,0.704413039441386,-0.16870170049606514,0.3791608936509414,0.7699701727830789,0.8490764876078785,Acute_LR
Q86UX7,FERMT3,1.64445290034254,0.095968006242022,0.665728067593847,0.0211911694992585,0.6167529662138556,0.0258242755041485,0.2756954247503326,0.10486091644559777,Acute_LR
Q86V88,MDP1,-0.085968818118829,0.727979179265286,0.97737077108069,0.97307548148877,-0.14184751703112752,0.5322480561359185,0.8696378558726255,0.9144289413380676,Acute_LR
Q86VF7,NRAP,0.345771900085499,0.198980120258301,0.801920339547789,0.572200316705838,0.29664997548657013,0.23737494979793533,0.67331317876991,0.6527137689621151,Acute_LR
Q86VP6,CAND1,0.571870538125722,0.0196806793723734,0.382481081943903,0.10578200295499,0.4003499033648339,0.04174300476397031,0.33794440940164294,0.2803824462909878,Acute_LR
Q86VS8,HOOK3,1.00358005993606,0.435517011584095,0.943374105303301,0.434222916711612,-0.6298804544014729,0.04431370257427451,0.3430339605650015,0.14043674813244258,Acute_LR
Q86VU5,COMTD1,0.0495386569557681,0.953500278202406,0.994866884632012,0.997643968808362,-0.02012887621573966,0.940649334483179,0.9763256714213766,0.9987691755964904,Acute_LR
Q86WU2,LDHD,0.0719133471587341,0.766161633831075,0.980231926442728,0.981027299372561,0.05129227588102836,0.8147189195227749,0.9482200699800922,0.989544632899406,Acute_LR
Q86X55,CARM1,0.392704634697242,0.16011231486896,0.761019915767181,0.487050402713444,0.4594758922186202,0.03773162301850834,0.32180858604497725,0.2218352122924434,Acute_LR
