pathway,padj,NES,size,database,pval,ES,log2err,contrast
GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.37227849549897757,1.3857214166059204,36,GO:BP,0.07923051842191066,0.4247056168116216,0.06386653877779266,Acute_LR
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,0.15834304560220203,1.6930507960532497,17,GO:BP,0.014060059017531679,0.6153793481381328,0.16014698350927883,Acute_LR
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE,0.3192463476402993,1.4943125914275095,19,GO:BP,0.05275779376498801,0.5265534802524178,0.08099720461931634,Acute_LR
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,0.12153822037418005,1.7282444278324303,13,GO:BP,0.00873440285204991,0.6741660083213085,0.20665231123444913,Acute_LR
GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING,0.8885680259406377,-0.8202476597324972,11,GO:BP,0.6921011411948982,-0.3137703943140569,0.021561798815899903,Acute_LR
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING,0.8885680259406377,-0.8229131946709214,12,GO:BP,0.6927071573718673,-0.3070333478500386,0.021688623690350583,Acute_LR
GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,0.690364098221846,1.1162870204026638,22,GO:BP,0.3138018628281118,0.38021039961090264,0.030255900081709516,Acute_LR
GOBP_POSITIVE_REGULATION_OF_TRANSLATION,0.4062487690134663,1.3589591330361204,32,GO:BP,0.09481186805900879,0.42834801990899796,0.058598746175816306,Acute_LR
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.5226474077537907,1.2427590264380428,37,GO:BP,0.16756316218418907,0.3792615163527582,0.042632576632919195,Acute_LR
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY,0.8885680259406377,0.8204080540252239,13,GO:BP,0.6930481283422459,0.3200306704709162,0.018090712711533757,Acute_LR
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.6826868974830262,1.1411879207964006,11,GO:BP,0.30598228808964395,0.4639620897025498,0.03196300329393316,Acute_LR
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,0.8634622690969014,0.8837343500940446,11,GO:BP,0.6054581601301283,0.3592916016193175,0.020329053667724063,Acute_LR
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,0.8000866230008108,-0.9638624079830347,12,GO:BP,0.501241815308196,-0.3596222589530539,0.02701181770763379,Acute_LR
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION,0.6674396166528902,1.1609323685110522,12,GO:BP,0.28691907410730305,0.4615564304373516,0.033074911573599014,Acute_LR
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.5422680077080064,1.263860923028099,23,GO:BP,0.17723659732792152,0.4272090304979359,0.04217653911276424,Acute_LR
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.6573120522959137,1.1520627954242328,20,GO:BP,0.27839643652561247,0.4014113060360171,0.032758359917101465,Acute_LR
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS,0.4990723981900453,1.3073038107727433,16,GO:BP,0.14947552447552448,0.48288348266396797,0.0471979591200671,Acute_LR
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,0.48605112965714514,-1.3150618298781942,15,GO:BP,0.1375378170816849,-0.46001943631808795,0.057590186832974725,Acute_LR
GOBP_POSTSYNAPSE_ORGANIZATION,0.8000866230008108,0.9694512168077672,26,GO:BP,0.5012522958757722,0.3181610210120356,0.022029898793432232,Acute_LR
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT,0.7763111359565559,0.9933571687811297,19,GO:BP,0.46385748544021926,0.3500309623006788,0.02367732048965883,Acute_LR
GOBP_POTASSIUM_ION_TRANSPORT,0.9660851126060251,-0.7071229496758284,26,GO:BP,0.8933466234737104,-0.2127071666873478,0.019301077965880417,Acute_LR
GOBP_PRESYNAPTIC_ENDOCYTOSIS,0.358760065782012,1.4459484139768024,21,GO:BP,0.07281388227288194,0.4970035593847272,0.06826837231941177,Acute_LR
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS,0.8377043419994294,-0.9272083675494369,22,GO:BP,0.5630949475225775,-0.2913338946432016,0.026348933355547877,Acute_LR
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.14844421764368185,1.7052774017754502,12,GO:BP,0.012739996411268616,0.6779738181289802,0.171214318379654,Acute_LR
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.8087347330863182,-0.9566994817085674,19,GO:BP,0.5146493756003843,-0.31254433537126725,0.02762862512811316,Acute_LR
GOBP_PROGRAMMED_NECROTIC_CELL_DEATH,0.9588313120176406,-0.6861140059537565,10,GO:BP,0.8694597574421169,-0.27010412022704233,0.017883085937243234,Acute_LR
GOBP_PROSTANOID_METABOLIC_PROCESS,0.8986656066249318,-0.8173999482194663,17,GO:BP,0.7257722235321858,-0.2743158864174917,0.02163773582489685,Acute_LR
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.7196345909630905,1.0570140381132942,94,GO:BP,0.35971639415424683,0.2718757759374534,0.025085414802794505,Acute_LR
GOBP_PROTEINOGENIC_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.9907365604683877,0.5285596415277859,11,GO:BP,0.9705403939996385,0.2148915453333246,0.013397820281345809,Acute_LR
GOBP_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS,0.9560431323173137,0.7475997250651668,42,GO:BP,0.854981490423306,0.22178491728455701,0.013554865236952908,Acute_LR
GOBP_PROTEIN_AUTOPHOSPHORYLATION,0.7650841423955193,1.0111501381687202,12,GO:BP,0.44912973263951195,0.4020069222533236,0.02497177154019651,Acute_LR
GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION,0.9418703877633168,0.7765169576865459,50,GO:BP,0.827704280155642,0.2215901896595463,0.013538545544942444,Acute_LR
GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.25899240078806646,1.462839742067835,52,GO:BP,0.038023998753311514,0.4148122282511295,0.09132129023052583,Acute_LR
GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION,0.6358808190812179,-1.1457548607463055,28,GO:BP,0.2504985044865404,-0.33840670318035254,0.04317311798756936,Acute_LR
GOBP_PROTEIN_DEACYLATION,0.4062487690134663,-1.4040905880111323,12,GO:BP,0.09415217882140438,-0.5238737654391152,0.06920372515975116,Acute_LR
GOBP_PROTEIN_DEPHOSPHORYLATION,0.4905513862830935,-1.2948337847676585,18,GO:BP,0.14173789173789172,-0.4280679869490232,0.05728154378009623,Acute_LR
GOBP_PROTEIN_DEPOLYMERIZATION,0.13316420260694603,1.6789977156190692,25,GO:BP,0.010711297071129708,0.5552985973776992,0.1804678930799227,Acute_LR
GOBP_PROTEIN_DNA_COMPLEX_ORGANIZATION,0.09601969996969688,1.858553708845607,14,GO:BP,0.0038129690867728058,0.7087852471230428,0.4317076958033464,Acute_LR
GOBP_PROTEIN_EXPORT_FROM_NUCLEUS,0.9780087093689992,0.6384394314360121,17,GO:BP,0.9217149800381879,0.2320559088118561,0.013560308957968024,Acute_LR
GOBP_PROTEIN_FOLDING,0.7072046201973209,1.0703874334822021,83,GO:BP,0.3413919413919414,0.28035796860849743,0.026179316977597837,Acute_LR
GOBP_PROTEIN_HOMOOLIGOMERIZATION,0.9378359742029075,0.7594532112918306,35,GO:BP,0.8213645985995767,0.23404082984179914,0.014302340970274111,Acute_LR
GOBP_PROTEIN_HOMOTETRAMERIZATION,0.9916111666523159,0.5373940381183158,17,GO:BP,0.9734421107446624,0.19532857114593438,0.012769080982073402,Acute_LR
GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX,0.4905513862830935,-1.3245932769351088,12,GO:BP,0.14156694513434184,-0.4942128902425421,0.05580403078398812,Acute_LR
GOBP_PROTEIN_K48_LINKED_UBIQUITINATION,0.9094017094017095,0.7911061530478373,16,GO:BP,0.7440559440559441,0.29221370823881215,0.01676229190456413,Acute_LR
GOBP_PROTEIN_K63_LINKED_UBIQUITINATION,0.33576901412797744,-1.4960964211678018,11,GO:BP,0.061758782725441934,-0.5723036919785462,0.08571314687753376,Acute_LR
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION,0.3320171222316943,-1.4689057112569512,17,GO:BP,0.0608347087950955,-0.4929584019731048,0.08874034980661445,Acute_LR
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.848210460084543,0.9349572414285388,74,GO:BP,0.5816129511361948,0.24943425582591355,0.017984582365630608,Acute_LR
GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,0.7578019978677051,-1.0181096428459675,10,GO:BP,0.43572216097023153,-0.40080162624476845,0.02907687166645898,Acute_LR
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,0.8847863310737009,-0.8535779804036647,17,GO:BP,0.6715397311954727,-0.28645707750646443,0.022865248463085342,Acute_LR
GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION,0.9327388083599792,0.79730582602888,53,GO:BP,0.8019632284200685,0.22566885389719857,0.014010627223700797,Acute_LR
GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME,0.7439780187866295,-1.0541630486838511,11,GO:BP,0.39427164913850976,-0.4032503494916534,0.031200359814268695,Acute_LR
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,0.11163522527985839,-1.6356281437352007,51,GO:BP,0.006687099470604625,-0.4204745021828191,0.2972329219997305,Acute_LR
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.4978634767161434,1.238429416892099,63,GO:BP,0.14748858447488583,0.3395209175656808,0.0440560759786921,Acute_LR
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.8076081909517304,-0.9720815427159746,63,GO:BP,0.509032634032634,-0.2378167908704519,0.03136256771417925,Acute_LR
GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE,0.7905072386912021,-0.9701326252566262,14,GO:BP,0.48578034682080923,-0.34653637667360626,0.02797794933819362,Acute_LR
GOBP_PROTEIN_METHYLATION,0.8735356542352325,-0.8682082063053191,15,GO:BP,0.6413777053758436,-0.3037063661929145,0.02339282467453066,Acute_LR
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,0.5705572545022086,-1.2107294495153744,23,GO:BP,0.19686965028124237,-0.37569107771813753,0.048775317889338685,Acute_LR
GOBP_PROTEIN_MONOUBIQUITINATION,0.8879949261824908,-0.830780174006568,11,GO:BP,0.6795703736853882,-0.3177994105723555,0.021847734908829484,Acute_LR
GOBP_PROTEIN_NEDDYLATION,0.7421228957279896,-1.04831137288116,16,GO:BP,0.39000467071461936,-0.35843361686359865,0.032226936967927,Acute_LR
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION,0.8082241517487502,0.9604383025551158,11,GO:BP,0.5114765949756009,0.3904764095056891,0.022966704938482067,Acute_LR
GOBP_PROTEIN_POLYMERIZATION,0.22234409276088998,1.4826654682558424,55,GO:BP,0.02930115951112504,0.4178685047638414,0.1046518139577638,Acute_LR
GOBP_PROTEIN_POLYUBIQUITINATION,0.9062533271227042,-0.8402017975378829,35,GO:BP,0.7381507381507382,-0.23592660105471644,0.02285402705578009,Acute_LR
GOBP_PROTEIN_PROCESSING,0.9126144631182459,0.8045733672803499,30,GO:BP,0.7518296739853626,0.25712325141808823,0.01588723743280211,Acute_LR
GOBP_PROTEIN_REFOLDING,0.5189334751820207,-1.2867231696210883,15,GO:BP,0.16127530835466605,-0.4501063400504462,0.052891019675300986,Acute_LR
GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION,0.8000678626547433,-0.9759521628720489,52,GO:BP,0.499023709902371,-0.249864365464326,0.030913179318951028,Acute_LR
GOBP_PROTEIN_STABILIZATION,0.4775704437558755,1.2623731386592278,56,GO:BP,0.13253387322846907,0.3544189725498488,0.04731916175205844,Acute_LR
GOBP_PROTEIN_TARGETING,0.7167794032824708,-1.0457906939942894,73,GO:BP,0.35392574558734025,-0.249779212376091,0.03977811367938056,Acute_LR
GOBP_PROTEIN_TARGETING_TO_MEMBRANE,0.9368062025609722,0.7331694431256868,15,GO:BP,0.8166520595968448,0.27469849980210775,0.015448722508010028,Acute_LR
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION,0.19108876154835694,-1.527385894498186,42,GO:BP,0.02032198469253101,-0.4098566939237155,0.16431349235665232,Acute_LR
GOBP_PROTEIN_TETRAMERIZATION,0.8000678626547433,0.9729516910086273,25,GO:BP,0.4969037656903766,0.32178644694233144,0.02220417202951653,Acute_LR
GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE,0.1923459244532803,-1.649318344857029,15,GO:BP,0.021643006748894578,-0.5769451124442472,0.14930820690075336,Acute_LR
GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT,0.7646980480091436,-1.0122874550535481,19,GO:BP,0.4421229586935639,-0.3307043809403471,0.0303767176068476,Acute_LR
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS,0.5505506883604505,-1.180890976533325,59,GO:BP,0.18231253577561535,-0.29300753417073994,0.055334390763958304,Acute_LR
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,0.7570146362326953,-1.0043779577881042,86,GO:BP,0.43194706994328924,-0.23170245191919936,0.036201748643269,Acute_LR
GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.8879949261824908,-0.8392600644569211,10,GO:BP,0.676736493936053,-0.3303934905638788,0.021683525366419133,Acute_LR
GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,0.9879189002790056,-0.7701895156367676,122,GO:BP,0.9551971326164874,-0.1679747191552312,0.023937868532865426,Acute_LR
GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,0.6393961186114385,-1.121812449866181,56,GO:BP,0.25328120636693663,-0.28138498237866927,0.04569379494065424,Acute_LR
GOBP_PURINE_CONTAINING_COMPOUND_SALVAGE,0.3267009444063938,1.4948935685073195,10,GO:BP,0.05761843790012804,0.6239995855995069,0.08006180930656212,Acute_LR
GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS,0.13316420260694603,1.722041826618933,10,GO:BP,0.010792024876531919,0.7188159805036787,0.18806904097584987,Acute_LR
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.4715404699738903,1.347310142247408,13,GO:BP,0.12727272727272726,0.5255684242008265,0.05204803975409983,Acute_LR
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.3192463476402993,1.4931861831682358,22,GO:BP,0.05317527519051651,0.5085832810195046,0.08019353705073198,Acute_LR
GOBP_PURINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.8802017083238205,-0.9175637605453886,93,GO:BP,0.6587556125721616,-0.2089460642395157,0.02838036191581789,Acute_LR
GOBP_PURINE_NUCLEOTIDE_CATABOLIC_PROCESS,0.8377043419994294,-0.9427235520632471,49,GO:BP,0.5639470782800441,-0.24458184658973003,0.028450115021239585,Acute_LR
GOBP_PYRIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,0.9585891674749861,0.7404465845913534,41,GO:BP,0.865192121407814,0.22083741774680374,0.013427483619783855,Acute_LR
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.681249912774064,1.09231125959173,76,GO:BP,0.30229817324690633,0.2900908584927404,0.028397765221816435,Acute_LR
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.6393961186114385,-1.1721375566597994,16,GO:BP,0.2554880896777207,-0.400771674107232,0.041173709625441146,Acute_LR
GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS,0.9378359742029075,0.7168286957095671,10,GO:BP,0.8212913846716664,0.29921916749915745,0.015983794892130622,Acute_LR
GOBP_PYRUVATE_DECARBOXYLATION_TO_ACETYL_COA,0.8879949261824908,-0.8370343484904783,10,GO:BP,0.6796030871003308,-0.32951728770579014,0.02161743981133907,Acute_LR
GOBP_PYRUVATE_METABOLIC_PROCESS,0.8802017083238205,-0.9001111905713731,54,GO:BP,0.6581505137461816,-0.2275483873733702,0.025889642171139402,Acute_LR
GOBP_QUINONE_METABOLIC_PROCESS,0.4681940589236426,-1.3663347648904565,11,GO:BP,0.12127992839561423,-0.5226657983815489,0.06029579127584204,Acute_LR
GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION,0.9141214096495197,-0.7937272289915723,15,GO:BP,0.7556434721898999,-0.27765230818450615,0.02080829536956616,Acute_LR
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS,0.6393961186114385,1.1760973176802685,21,GO:BP,0.25467846206192585,0.4042499354885708,0.03439037706486101,Acute_LR
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,0.5705572545022086,1.263206835438485,11,GO:BP,0.1966383517079342,0.5135701775458479,0.04130103975456288,Acute_LR
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.6467985842985843,1.126458636004785,56,GO:BP,0.26755957016041115,0.31626014540895,0.03168174778748261,Acute_LR
GOBP_RECEPTOR_CLUSTERING,0.8694406122392507,0.8730203205190904,10,GO:BP,0.6237424547283702,0.3644167917370993,0.020058293788823574,Acute_LR
GOBP_RECEPTOR_INTERNALIZATION,0.6162228545101359,1.1974323121922759,22,GO:BP,0.23624047417442845,0.40784870701211445,0.03583893393457416,Acute_LR
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.11146787639555779,1.6848902950734586,37,GO:BP,0.006519967400162999,0.5141898265097524,0.229089382980959,Acute_LR
GOBP_RECEPTOR_METABOLIC_PROCESS,0.37729943791517634,1.4416445660136141,13,GO:BP,0.08074866310160428,0.5623670742607128,0.06626901305764842,Acute_LR
GOBP_RECEPTOR_RECYCLING,0.7570146362326953,1.029802774416379,10,GO:BP,0.43149807938540335,0.42986104029244576,0.02596864288204683,Acute_LR
GOBP_RECOMBINATIONAL_REPAIR,0.26593598486602327,1.5394366758591433,17,GO:BP,0.040791529248394374,0.5595446635733061,0.09310012870111214,Acute_LR
GOBP_REGENERATION,0.7846779644580771,-0.9780392542178796,29,GO:BP,0.47888027993001747,-0.2859912520938849,0.029638936054552038,Acute_LR
GOBP_REGULATED_EXOCYTOSIS,0.19661303979678238,1.6087904248372948,22,GO:BP,0.02286198137171888,0.5479584006064485,0.12355834466608173,Acute_LR
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT,0.5598576726470883,-1.2553720507771449,12,GO:BP,0.18875592684578912,-0.4683860777097046,0.04778115692689526,Acute_LR
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,0.4062487690134663,1.308329385167107,62,GO:BP,0.09504889975550122,0.36005841938030053,0.05604299460649974,Acute_LR
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,0.700933398480279,1.1054698792464426,19,GO:BP,0.3314491264131552,0.3895363095852439,0.02945834999479593,Acute_LR
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH,0.19464743680931226,1.5702511597880549,29,GO:BP,0.02249625062489585,0.5057470642719882,0.12355834466608173,Acute_LR
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,0.18104927152287154,1.5639292406683967,45,GO:BP,0.017479739392976323,0.45821014056551057,0.13711191525522617,Acute_LR
GOBP_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,0.1517203942904376,1.667154457903512,24,GO:BP,0.013151239251390997,0.5576809061183488,0.16324176812787977,Acute_LR
GOBP_REGULATION_OF_ACTION_POTENTIAL,0.8354764840584815,-0.9214228149690108,12,GO:BP,0.5556559042673289,-0.34378781808022324,0.025254435547871677,Acute_LR
GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION,0.6467985842985843,1.1716437685542862,15,GO:BP,0.26713409290096407,0.4389828143303785,0.034030124266766326,Acute_LR
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0.8269851274893821,0.9368923507562504,21,GO:BP,0.5410003402517863,0.3220300451836528,0.02113042778535695,Acute_LR
GOBP_REGULATION_OF_AEROBIC_RESPIRATION,0.7646980480091436,1.0209797655582409,11,GO:BP,0.442436291342852,0.4150901853586417,0.025343236129371238,Acute_LR
GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,0.5927698822220261,1.2356817433258598,11,GO:BP,0.21778420386770286,0.5023795585223687,0.03898547911510167,Acute_LR
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,0.8879949261824908,0.8257064754393869,13,GO:BP,0.68698752228164,0.32209751677903387,0.01822080687069813,Acute_LR
GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS,0.4688723752386147,1.3435687887806176,18,GO:BP,0.12556131260794473,0.48059868667425504,0.0515441499025212,Acute_LR
GOBP_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,0.32850753945536915,1.5002494551839183,11,GO:BP,0.058919212000722934,0.6099423763760872,0.07865267464404885,Acute_LR
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.26386011123321224,1.4093103392232889,73,GO:BP,0.03960690887432996,0.3768276716392338,0.08735728607805364,Acute_LR
GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,0.5226474077537907,1.2898804062914657,14,GO:BP,0.16681345781222476,0.49191379198846463,0.04461938659258995,Acute_LR
GOBP_REGULATION_OF_AUTOPHAGY,0.09114029260952648,-1.6375624449186525,73,GO:BP,0.0015749578347217501,-0.39111942768031605,0.45505986738722953,Acute_LR
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,0.913555127149629,0.7794021133633595,15,GO:BP,0.7537248028045574,0.2920206144581561,0.01661231754777445,Acute_LR
GOBP_REGULATION_OF_AXONOGENESIS,0.7664651720855015,-0.9970233218259764,13,GO:BP,0.45264116575591984,-0.36288648790171574,0.028967277439941375,Acute_LR
GOBP_REGULATION_OF_AXON_EXTENSION,0.5992175491474593,1.2288355491798448,11,GO:BP,0.22338695102114586,0.4995961654592195,0.038425387312664386,Acute_LR
GOBP_REGULATION_OF_BINDING,0.0944865984042887,1.831610416886645,24,GO:BP,0.0020641892533706484,0.6126931743502966,0.4317076958033464,Acute_LR
GOBP_REGULATION_OF_BLOOD_CIRCULATION,0.942742140140684,-0.8095875896034318,53,GO:BP,0.8297991071428571,-0.20598959934225997,0.022177607057272158,Acute_LR
GOBP_REGULATION_OF_BLOOD_PRESSURE,0.35163994477415544,1.4408196041632344,24,GO:BP,0.06963412577980105,0.4819694891457606,0.06955295839521411,Acute_LR
GOBP_REGULATION_OF_BODY_FLUID_LEVELS,0.17984749050013255,1.5605526076650111,53,GO:BP,0.016983483951386723,0.4416976609491016,0.1377492721140411,Acute_LR
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING,0.7570146362326953,1.0313708888185815,10,GO:BP,0.43021766965428937,0.43051560377292425,0.02601917466808258,Acute_LR
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.7888040065883245,-0.9775982760698724,44,GO:BP,0.48373333333333335,-0.2590194958262146,0.0306525980581054,Acute_LR
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8879949261824908,-0.8413719849068101,13,GO:BP,0.680327868852459,-0.30623408493850623,0.022103530212067894,Acute_LR
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT,0.9780087093689992,0.7125539706858726,54,GO:BP,0.9179815653804093,0.2013161142431048,0.012087966339740635,Acute_LR
GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING,0.7357940865068844,-1.0553124293514364,17,GO:BP,0.37962744635699125,-0.35415828583733905,0.0329401098856199,Acute_LR
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,0.8731514356851364,0.8729058507095988,22,GO:BP,0.6335309060118544,0.297314110309438,0.01866319599765303,Acute_LR
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,0.7730659883530386,1.0025105892116963,20,GO:BP,0.45708411855405173,0.3493030818534663,0.023919511552438037,Acute_LR
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS,0.43901149031040987,-1.353653666016508,20,GO:BP,0.10828331332533013,-0.43583028639251276,0.06642290670214004,Acute_LR
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.9256550589197724,-0.826139137639229,40,GO:BP,0.7880136090028789,-0.2241626787751984,0.021982797088754183,Acute_LR
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION,0.7763111359565559,-0.9869633100574279,24,GO:BP,0.4632768361581921,-0.30277937454105835,0.029929169741782165,Acute_LR
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING,0.7476691844052796,-1.0370522959423198,18,GO:BP,0.4047958214624881,-0.3428462354838454,0.031827281352516563,Acute_LR
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION,0.6467985842985843,-1.1554850588761887,14,GO:BP,0.26867052023121385,-0.4127452218169879,0.039797484896446904,Acute_LR
